"Path","RelPath","Ext","UsesJSX","HasTypes","UsesCJS","UsesRequire","UsesAlias","Bytes"
"C:\TruthSource\docs\comparison\converting\JudgeBadgeRenderer.copy.js","docs\comparison\converting\JudgeBadgeRenderer.copy.js",".js","True","True","False","False","False","1412"
"C:\TruthSource\docs\comparison\converting\judgeBucket.copy.js","docs\comparison\converting\judgeBucket.copy.js",".js","False","True","True","False","False","3812"
"C:\TruthSource\docs\comparison\converting\JudgeController.copy.js","docs\comparison\converting\JudgeController.copy.js",".js","False","True","True","True","False","3685"
"C:\TruthSource\docs\comparison\converting\JudgeDashboard.copy.js","docs\comparison\converting\JudgeDashboard.copy.js",".js","True","True","False","False","False","3023"
"C:\TruthSource\docs\comparison\converting\JudgeDisputeVote.copy.js","docs\comparison\converting\JudgeDisputeVote.copy.js",".js","False","True","True","True","False","1183"
"C:\TruthSource\docs\comparison\converting\JudgeLeaderboard.copy.js","docs\comparison\converting\JudgeLeaderboard.copy.js",".js","True","True","False","False","False","2003"
"C:\TruthSource\docs\comparison\converting\judgeRoutes.copy.js","docs\comparison\converting\judgeRoutes.copy.js",".js","False","True","True","True","False","1525"
"C:\TruthSource\docs\comparison\converting\JudgeVotePanel.copy.js","docs\comparison\converting\JudgeVotePanel.copy.js",".js","True","True","False","False","False","2796"
"C:\TruthSource\docs\comparison\converting\LaunchChecklist.copy.js","docs\comparison\converting\LaunchChecklist.copy.js",".js","False","True","True","True","False","2319"
"C:\TruthSource\docs\comparison\converting\LeaveReview.copy.js","docs\comparison\converting\LeaveReview.copy.js",".js","True","True","False","False","False","2593"
"C:\TruthSource\docs\comparison\converting\LenderAnalyticsDashboard.copy.js","docs\comparison\converting\LenderAnalyticsDashboard.copy.js",".js","True","True","False","False","False","3304"
"C:\TruthSource\docs\comparison\converting\LenderAuctionHistory.copy.js","docs\comparison\converting\LenderAuctionHistory.copy.js",".js","True","True","False","False","False","2517"
"C:\TruthSource\docs\comparison\converting\LenderBidDetailCard.copy.js","docs\comparison\converting\LenderBidDetailCard.copy.js",".js","True","True","False","False","False","2259"
"C:\TruthSource\docs\comparison\converting\LenderBiddingDashboard.copy.js","docs\comparison\converting\LenderBiddingDashboard.copy.js",".js","True","True","False","False","False","2797"
"C:\TruthSource\docs\comparison\converting\LenderBidInterface.copy.js","docs\comparison\converting\LenderBidInterface.copy.js",".js","True","True","False","False","False","4630"
"C:\TruthSource\docs\comparison\converting\lenderBucket.copy.js","docs\comparison\converting\lenderBucket.copy.js",".js","False","True","True","False","False","5966"
"C:\TruthSource\docs\comparison\converting\LenderContractReview.copy.js","docs\comparison\converting\LenderContractReview.copy.js",".js","True","True","False","False","False","2952"
"C:\TruthSource\docs\comparison\converting\LenderContractSummary.copy.js","docs\comparison\converting\LenderContractSummary.copy.js",".js","True","True","False","False","False","4903"
"C:\TruthSource\docs\comparison\converting\LenderDashboard.copy.js","docs\comparison\converting\LenderDashboard.copy.js",".js","True","True","False","False","False","5343"
"C:\TruthSource\docs\comparison\converting\LenderExportCenter.copy.js","docs\comparison\converting\LenderExportCenter.copy.js",".js","True","True","False","False","False","4711"
"C:\TruthSource\docs\comparison\converting\LenderExportPanel.copy.js","docs\comparison\converting\LenderExportPanel.copy.js",".js","True","True","False","False","False","3115"
"C:\TruthSource\docs\comparison\converting\LenderInsightsPanel.copy.js","docs\comparison\converting\LenderInsightsPanel.copy.js",".js","True","True","False","False","False","3258"
"C:\TruthSource\docs\comparison\converting\LenderMatchEngineGrokOld4.copy.js","docs\comparison\converting\LenderMatchEngineGrokOld4.copy.js",".js","False","True","True","True","False","2375"
"C:\TruthSource\docs\comparison\converting\LenderMatchListView.copy.js","docs\comparison\converting\LenderMatchListView.copy.js",".js","True","True","False","False","False","1758"
"C:\TruthSource\docs\comparison\converting\LenderMatchPreviewCard.copy.js","docs\comparison\converting\LenderMatchPreviewCard.copy.js",".js","True","True","False","False","False","2355"
"C:\TruthSource\docs\comparison\converting\LenderOnboardingForm.copy.js","docs\comparison\converting\LenderOnboardingForm.copy.js",".js","True","True","False","False","False","4622"
"C:\TruthSource\docs\comparison\converting\LenderPreApprovalDashboard.copy.js","docs\comparison\converting\LenderPreApprovalDashboard.copy.js",".js","True","True","False","False","False","5247"
"C:\TruthSource\docs\comparison\converting\LenderProfilePage.copy.js","docs\comparison\converting\LenderProfilePage.copy.js",".js","True","True","False","False","False","4355"
"C:\TruthSource\docs\comparison\converting\LenderReputationSummary.copy.js","docs\comparison\converting\LenderReputationSummary.copy.js",".js","True","True","False","False","False","2589"
"C:\TruthSource\docs\comparison\converting\LenderReviewDashboard.copy.js","docs\comparison\converting\LenderReviewDashboard.copy.js",".js","True","True","False","False","False","4102"
"C:\TruthSource\docs\comparison\converting\LenderTermsExporterGrokOld2.copy.js","docs\comparison\converting\LenderTermsExporterGrokOld2.copy.js",".js","False","True","True","True","False","1314"
"C:\TruthSource\docs\comparison\converting\lenderTermsHistoryRouteOld.copy.js","docs\comparison\converting\lenderTermsHistoryRouteOld.copy.js",".js","False","True","True","True","False","1065"
"C:\TruthSource\docs\comparison\converting\listing-suggestions.copy.js","docs\comparison\converting\listing-suggestions.copy.js",".js","False","True","True","True","True","1363"
"C:\TruthSource\docs\comparison\converting\ListingApproval.copy.js","docs\comparison\converting\ListingApproval.copy.js",".js","False","True","True","True","False","2928"
"C:\TruthSource\docs\comparison\converting\listingController.copy.js","docs\comparison\converting\listingController.copy.js",".js","False","True","True","True","False","1357"
"C:\TruthSource\docs\comparison\converting\ListingDetails.copy.js","docs\comparison\converting\ListingDetails.copy.js",".js","True","True","False","False","False","2414"
"C:\TruthSource\docs\comparison\converting\LiveStreamAuction.copy.js","docs\comparison\converting\LiveStreamAuction.copy.js",".js","False","True","True","True","False","1811"
"C:\TruthSource\docs\comparison\converting\LoanComparison.copy.js","docs\comparison\converting\LoanComparison.copy.js",".js","True","True","False","False","False","3043"
"C:\TruthSource\docs\comparison\converting\LoanMatchEngine.copy.js","docs\comparison\converting\LoanMatchEngine.copy.js",".js","False","True","True","False","False","1131"
"C:\TruthSource\docs\comparison\converting\LoanOffer.copy.js","docs\comparison\converting\LoanOffer.copy.js",".js","False","True","True","True","False","1189"
"C:\TruthSource\docs\comparison\converting\loanOfferController.copy.js","docs\comparison\converting\loanOfferController.copy.js",".js","False","True","True","True","False","1611"
"C:\TruthSource\docs\comparison\converting\LoanRequest.copy.js","docs\comparison\converting\LoanRequest.copy.js",".js","False","True","True","True","False","1111"
"C:\TruthSource\docs\comparison\converting\Login.copy.js","docs\comparison\converting\Login.copy.js",".js","True","True","False","False","False","1732"
"C:\TruthSource\docs\comparison\converting\LoginForm.copy.js","docs\comparison\converting\LoginForm.copy.js",".js","True","False","False","False","False","1156"
"C:\TruthSource\docs\comparison\converting\LoyaltyProgramEngineGrokOld.copy.js","docs\comparison\converting\LoyaltyProgramEngineGrokOld.copy.js",".js","False","True","True","True","False","1475"
"C:\TruthSource\docs\comparison\converting\LoyaltyRewards.copy.js","docs\comparison\converting\LoyaltyRewards.copy.js",".js","False","True","True","True","False","2745"
"C:\TruthSource\docs\comparison\converting\main.02538dfd.copy.js","docs\comparison\converting\main.02538dfd.copy.js",".js","True","True","False","False","False","283052"
"C:\TruthSource\docs\comparison\converting\main.d73b4b69.copy.js","docs\comparison\converting\main.d73b4b69.copy.js",".js","True","True","False","False","False","198018"
"C:\TruthSource\docs\comparison\converting\MarketplaceInsightsDashboard.cy.copy.js","docs\comparison\converting\MarketplaceInsightsDashboard.cy.copy.js",".js","False","True","False","False","False","4879"
"C:\TruthSource\docs\comparison\converting\MechanicAIRepairRecommender.copy.js","docs\comparison\converting\MechanicAIRepairRecommender.copy.js",".js","False","True","True","True","False","2619"
"C:\TruthSource\docs\comparison\converting\MechanicAuctionHistory.copy.js","docs\comparison\converting\MechanicAuctionHistory.copy.js",".js","True","True","False","False","False","2529"
"C:\TruthSource\docs\comparison\converting\MechanicBadgeCelebrationLogic.copy.js","docs\comparison\converting\MechanicBadgeCelebrationLogic.copy.js",".js","False","True","True","True","False","1551"
"C:\TruthSource\docs\comparison\converting\mechanicBucket.copy.js","docs\comparison\converting\mechanicBucket.copy.js",".js","False","True","True","False","False","1426"
"C:\TruthSource\docs\comparison\converting\MechanicDashboard.copy.js","docs\comparison\converting\MechanicDashboard.copy.js",".js","True","True","False","False","False","3315"
"C:\TruthSource\docs\comparison\converting\MechanicFeedbackLogger.copy.js","docs\comparison\converting\MechanicFeedbackLogger.copy.js",".js","True","True","True","True","False","1673"
"C:\TruthSource\docs\comparison\converting\MechanicFeedbackLoggerOld.copy.js","docs\comparison\converting\MechanicFeedbackLoggerOld.copy.js",".js","False","True","True","True","False","1503"
"C:\TruthSource\docs\comparison\converting\mechanicHealthCheck.copy.js","docs\comparison\converting\mechanicHealthCheck.copy.js",".js","False","True","True","True","False","1373"
"C:\TruthSource\docs\comparison\converting\MechanicInspectionDetail.copy.js","docs\comparison\converting\MechanicInspectionDetail.copy.js",".js","True","True","False","False","False","3762"
"C:\TruthSource\docs\comparison\converting\mechanicMilestoneTracker.copy.js","docs\comparison\converting\mechanicMilestoneTracker.copy.js",".js","False","True","True","True","False","1572"
"C:\TruthSource\docs\comparison\converting\mechanicRoutes.copy.js","docs\comparison\converting\mechanicRoutes.copy.js",".js","False","True","True","True","False","2204"
"C:\TruthSource\docs\comparison\converting\MechanicVoiceDictationOld.copy.js","docs\comparison\converting\MechanicVoiceDictationOld.copy.js",".js","False","True","True","True","False","1040"
"C:\TruthSource\docs\comparison\converting\Message.copy.js","docs\comparison\converting\Message.copy.js",".js","False","True","True","True","False","1217"
"C:\TruthSource\docs\comparison\converting\MessageBubble.copy.js","docs\comparison\converting\MessageBubble.copy.js",".js","True","True","False","False","False","3001"
"C:\TruthSource\docs\comparison\converting\messageControllerGrokOld.copy.js","docs\comparison\converting\messageControllerGrokOld.copy.js",".js","False","True","True","True","False","3359"
"C:\TruthSource\docs\comparison\converting\messageRoutes.copy.js","docs\comparison\converting\messageRoutes.copy.js",".js","False","True","True","True","True","1063"
"C:\TruthSource\docs\comparison\converting\messages.copy.js","docs\comparison\converting\messages.copy.js",".js","False","True","True","True","False","2697"
"C:\TruthSource\docs\comparison\converting\Messaging.copy.js","docs\comparison\converting\Messaging.copy.js",".js","True","True","False","False","False","2011"
"C:\TruthSource\docs\comparison\converting\MessagingService.copy.js","docs\comparison\converting\MessagingService.copy.js",".js","False","True","True","True","False","2203"
"C:\TruthSource\docs\comparison\converting\missionRoutes.copy.js","docs\comparison\converting\missionRoutes.copy.js",".js","False","True","True","True","False","1371"
"C:\TruthSource\docs\comparison\converting\MLModel.copy.js","docs\comparison\converting\MLModel.copy.js",".js","True","True","False","False","False","5196"
"C:\TruthSource\docs\comparison\converting\MLModeldOld.copy.js","docs\comparison\converting\MLModeldOld.copy.js",".js","True","True","True","True","False","2448"
